  0.404142231     ,  0.452836990     ,  0.521325946     ,  0.612782955     ,  0.723462880     ,  0.846415758     ,  0.917729974     ,  0.794960856     ,  0.453408182     ,   8.19902867E-02 , -0.171958715     , -0.399718434     , -0.664783418     , -0.833350897     , -0.822858989     , -0.698723435     , -0.552649736     , -0.427255034     , -0.329889387     , -0.256033689     , -0.199764311     , -0.156364083     , -0.122443691     ,  -9.56150219E-02 ,  -7.41982982E-02 ,  -5.70194088E-02 ,  -4.32748795E-02 ,  -3.24400254E-02 ,  -2.42175963E-02 ,  -1.85695067E-02 ,  -1.51542900E-02 ,
  0.377965331     ,  0.433668256     ,  0.519006431     ,  0.644575417     ,  0.803747177     ,  0.930268049     ,  0.901115239     ,  0.646790028     ,  0.280286551     ,   3.41074020E-02 ,  -8.71925056E-02 , -0.300052643     , -0.604748905     , -0.831272483     , -0.870341897     , -0.742612720     , -0.568968415     , -0.422861636     , -0.315925002     , -0.239269868     , -0.183366939     , -0.141645089     , -0.109872229     ,  -8.52831230E-02 ,  -6.60270974E-02 ,  -5.08500114E-02 ,  -3.89052331E-02 ,  -2.96339653E-02 ,  -2.26986967E-02 ,  -1.79908462E-02 ,  -1.49845621E-02 ,
  0.321248829     ,  0.375064254     ,  0.459715366     ,  0.581570029     ,  0.734511852     ,  0.846462667     ,  0.747095048     ,  0.428016573     ,   9.87264961E-02 ,  -8.44931751E-02 , -0.184587866     , -0.283049941     , -0.389974713     , -0.551323414     , -0.665815651     , -0.623619616     , -0.492053270     , -0.364407599     , -0.269060969     , -0.201385856     , -0.152746856     , -0.116974235     ,  -9.01183039E-02 ,  -6.96192682E-02 ,  -5.37767336E-02 ,  -4.14460003E-02 ,  -3.18560749E-02 ,  -2.44947411E-02 ,  -1.90437268E-02 ,  -1.53729413E-02 ,  -1.29391197E-02 ,
  0.234528869     ,  0.277227700     ,  0.343074203     ,  0.453572303     ,  0.592894971     ,  0.636802554     ,  0.482472420     ,  0.213140562     ,  -1.05933249E-02 , -0.124752477     , -0.174288720     , -0.218858927     , -0.306165814     , -0.395049810     , -0.406012416     , -0.365892529     , -0.309786797     , -0.247186169     , -0.189661622     , -0.143768832     , -0.109179765     ,  -8.33799690E-02 ,  -6.40075579E-02 ,  -4.92988080E-02 ,  -3.80141661E-02 ,  -2.92996317E-02 ,  -2.25742776E-02 ,  -1.74490344E-02 ,  -1.36786103E-02 ,  -1.11522600E-02 ,  -9.43804719E-03 ,
  0.123809621     ,  0.147325009     ,  0.182118699     ,  0.246838853     ,  0.334531963     ,  0.342170179     ,  0.226876140     ,   7.70410672E-02 ,  -3.09452452E-02 ,  -8.20223838E-02 , -0.102162436     , -0.121296674     , -0.156722128     , -0.190332234     , -0.194698453     , -0.177526817     , -0.152367771     , -0.124226332     ,  -9.71977636E-02 ,  -7.44762719E-02 ,  -5.67665547E-02 ,  -4.33519594E-02 ,  -3.32325697E-02 ,  -2.55543925E-02 ,  -1.96811371E-02 ,  -1.51628740E-02 ,  -1.16896462E-02 ,  -9.05240420E-03 ,  -7.11854175E-03 ,  -5.82567742E-03 ,  -4.94065695E-03 ,
   7.59291288E-05 ,   6.78220385E-05 ,   5.15630381E-05 ,   4.70905215E-05 ,   3.86485699E-05 ,   1.22402635E-05 ,  -4.24641166E-06 ,  -1.04129304E-05 ,  -1.43374145E-05 ,  -1.92623338E-05 ,  -2.62121648E-05 ,  -2.99782696E-05 ,  -3.21329680E-05 ,  -3.79365010E-05 ,  -4.51511878E-05 ,  -5.16464497E-05 ,  -5.39782050E-05 ,  -5.19747700E-05 ,  -4.72471329E-05 ,  -4.09504937E-05 ,  -3.34497599E-05 ,  -2.46542422E-05 ,  -1.48430381E-05 ,  -4.21700042E-06 ,   7.31526779E-06 ,   1.95594057E-05 ,   3.22632404E-05 ,   4.50727784E-05 ,   5.76814928E-05 ,   6.81232923E-05 ,   6.51489390E-05 ,
 -0.123657301     , -0.147189140     , -0.182012975     , -0.246748447     , -0.334459245     , -0.342144191     , -0.226886034     ,  -7.70643577E-02 ,   3.09147313E-02 ,   8.19826201E-02 ,  0.102108419     ,  0.121233955     ,  0.156654984     ,  0.190255910     ,  0.194610193     ,  0.177426502     ,  0.152262807     ,  0.124124855     ,   9.71048176E-02 ,   7.43951797E-02 ,   5.67003265E-02 ,   4.33031283E-02 ,   3.32031287E-02 ,   2.55462471E-02 ,   1.96960866E-02 ,   1.52023071E-02 ,   1.17545305E-02 ,   9.14318487E-03 ,   7.23449606E-03 ,   5.96230943E-03 ,   5.07144956E-03 ,
 -0.234376281     , -0.277092189     , -0.342964083     , -0.453490078     , -0.592831016     , -0.636771441     , -0.482484192     , -0.213171229     ,   1.05560683E-02 ,  0.124708250     ,  0.174230725     ,  0.218789279     ,  0.306086332     ,  0.394967586     ,  0.405931413     ,  0.365803897     ,  0.309691608     ,  0.247091293     ,  0.189572737     ,  0.143690392     ,  0.109115399     ,   8.33323896E-02 ,   6.39791563E-02 ,   4.92917709E-02 ,   3.80302630E-02 ,   2.93403119E-02 ,   2.26403233E-02 ,   1.75408833E-02 ,   1.37959570E-02 ,   1.12904273E-02 ,   9.57031734E-03 ,
 -0.321096182     , -0.374929458     , -0.459606111     , -0.581489325     , -0.734451652     , -0.846433580     , -0.747106373     , -0.428054333     ,  -9.87738073E-02 ,   8.44412446E-02 ,  0.184521019     ,  0.282974303     ,  0.389887750     ,  0.551230431     ,  0.665733576     ,  0.623542309     ,  0.491971016     ,  0.364321709     ,  0.268977582     ,  0.201310918     ,  0.152684778     ,  0.116928294     ,   9.00913477E-02 ,   6.96135312E-02 ,   5.37940338E-02 ,   4.14878428E-02 ,   3.19234841E-02 ,   2.45880522E-02 ,   1.91624500E-02 ,   1.55126676E-02 ,   1.30726751E-02 ,
 -0.377812028     , -0.433533579     , -0.518898070     , -0.644493103     , -0.803692102     , -0.930240810     , -0.901115894     , -0.646828711     , -0.280343771     ,  -3.41623537E-02 ,   8.71206075E-02 ,  0.299959242     ,  0.604651928     ,  0.831182837     ,  0.870260000     ,  0.742533207     ,  0.568886161     ,  0.422778010     ,  0.315844834     ,  0.239197820     ,  0.183306903     ,  0.141600713     ,  0.109846622     ,   8.52787495E-02 ,   6.60458803E-02 ,   5.08934371E-02 ,   3.89744863E-02 ,   2.97295097E-02 ,   2.28199996E-02 ,   1.81336403E-02 ,   1.51216127E-02 ,
 -0.403988242     , -0.452702582     , -0.521218538     , -0.612702966     , -0.723407507     , -0.846382141     , -0.917724490     , -0.794992745     , -0.453467488     ,  -8.20557326E-02 ,  0.171889812     ,  0.399627477     ,  0.664677441     ,  0.833250403     ,  0.822765827     ,  0.698635280     ,  0.552563131     ,  0.427170515     ,  0.329809964     ,  0.255962968     ,  0.199705839     ,  0.156321272     ,  0.122419581     ,   9.56120640E-02 ,   7.42183924E-02 ,   5.70641533E-02 ,   4.33457494E-02 ,   3.25379670E-02 ,   2.43421216E-02 ,   1.87158231E-02 ,   1.52946804E-02 ,
 -0.404846013     , -0.443326652     , -0.492733598     , -0.555235028     , -0.624602079     , -0.682242513     , -0.704187870     , -0.649321079     , -0.447378635     , -0.134029418     ,  0.140504584     ,  0.357949913     ,  0.561958075     ,  0.679247618     ,  0.670881629     ,  0.591208339     ,  0.491732717     ,  0.398408771     ,  0.319389224     ,  0.255022138     ,  0.203223377     ,  0.161561996     ,  0.127902120     ,  0.100534372     ,   7.81528503E-02 ,   5.97975254E-02 ,   4.47996557E-02 ,   3.27354744E-02 ,   2.34012567E-02 ,   1.68808270E-02 ,   1.32025108E-02 ,
 -0.387225211     , -0.415295303     , -0.446997851     , -0.483692437     , -0.519959986     , -0.543873191     , -0.535611749     , -0.470304519     , -0.328657210     , -0.120555706     ,   9.35784727E-02 ,  0.274257123     ,  0.422925234     ,  0.508986712     ,  0.517844796     ,  0.478515267     ,  0.418224096     ,  0.354014516     ,  0.294102520     ,  0.241488189     ,  0.196604759     ,  0.158804923     ,  0.127096087     ,  0.100473978     ,   7.80632347E-02 ,   5.91718704E-02 ,   4.33107764E-02 ,   3.01982500E-02 ,   1.97702162E-02 ,   1.22983623E-02 ,   8.46183766E-03 ,
 -0.357641459     , -0.376456082     , -0.393739820     , -0.411072016     , -0.424129665     , -0.424301475     , -0.399802089     , -0.337974012     , -0.231375545     ,  -8.79990309E-02 ,   6.43320084E-02 ,  0.200190157     ,  0.308540106     ,  0.375227571     ,  0.395135522     ,  0.380963773     ,  0.347209871     ,  0.305051923     ,  0.261480510     ,  0.220223516     ,  0.182907283     ,  0.149961352     ,  0.121206798     ,   9.62049142E-02 ,   7.44556785E-02 ,   5.55133745E-02 ,   3.90603393E-02 ,   2.49617621E-02 ,   1.33189317E-02 ,   4.66169836E-03 ,   6.49963738E-04 ,
 -0.321626604     , -0.332511246     , -0.338541150     , -0.342099816     , -0.340367109     , -0.327662766     , -0.296995759     , -0.242109045     , -0.160867557     ,  -5.91561273E-02 ,   4.86900546E-02 ,  0.147580117     ,  0.227304906     ,  0.279906750     ,  0.303005278     ,  0.301905692     ,  0.284350157     ,  0.257460684     ,  0.226542294     ,  0.195022717     ,  0.164844573     ,  0.136930570     ,  0.111568175     ,   8.86859000E-02 ,   6.80426210E-02 ,   4.93612662E-02 ,   3.24368514E-02 ,   1.72380917E-02 ,   4.02255077E-03 ,  -6.34528743E-03 ,  -1.07804090E-02 ,
 -0.283704817     , -0.287360907     , -0.284305155     , -0.278115630     , -0.267392576     , -0.248557284     , -0.217504948     , -0.171133786     , -0.109163687     ,  -3.56423706E-02 ,   4.13770899E-02 ,  0.112896606     ,  0.171696603     ,  0.212770402     ,  0.234515488     ,  0.239139646     ,  0.230791554     ,  0.213896975     ,  0.192209423     ,  0.168484733     ,  0.144521654     ,  0.121351659     ,   9.94521528E-02 ,   7.89302215E-02 ,   5.96679971E-02 ,   4.14454788E-02 ,   2.40607113E-02 ,   7.47258263E-03 ,  -7.98967388E-03 ,  -2.10755877E-02 ,  -2.66444311E-02 ,
 -0.247735411     , -0.243439823     , -0.232003510     , -0.218502492     , -0.202508301     , -0.181616977     , -0.153198272     , -0.115529142     ,  -6.87703192E-02 ,  -1.55408029E-02 ,   3.94344777E-02 ,   9.07208696E-02 ,  0.133595914     ,  0.164790228     ,  0.183074325     ,  0.189326972     ,  0.185777485     ,  0.175127596     ,  0.159914583     ,  0.142185152     ,  0.123404890     ,  0.104500562     ,   8.59552622E-02 ,   6.79082051E-02 ,   5.02435490E-02 ,   3.26730423E-02 ,   1.48367379E-02 ,  -3.53302527E-03 ,  -2.22865567E-02 ,  -3.98842618E-02 ,  -4.82545644E-02 ,
 -0.217331648     , -0.201715857     , -0.180938244     , -0.161409751     , -0.142634198     , -0.122307211     ,  -9.82239395E-02 ,  -6.90716952E-02 ,  -3.48916389E-02 ,   2.76160799E-03 ,   4.11130041E-02 ,   7.68921226E-02 ,  0.107122801     ,  0.129680336     ,  0.143638164     ,  0.149295777     ,  0.147842884     ,  0.140896827     ,  0.130106837     ,  0.116901197     ,  0.102370337     ,   8.72422531E-02 ,   7.19047263E-02 ,   5.64397573E-02 ,   4.06491011E-02 ,   2.40686443E-02 ,   5.99234365E-03 ,  -1.44268749E-02 ,  -3.77925038E-02 ,  -6.28535748E-02 ,  -7.76289254E-02 ,
 -0.195337921     , -0.160770476     , -0.128600270     , -0.104206353     ,  -8.49322155E-02 ,  -6.73217699E-02 ,  -4.88439128E-02 ,  -2.81203408E-02 ,  -4.90964716E-03 ,   2.00001206E-02 ,   4.50544134E-02 ,   6.83530420E-02 ,   8.81032795E-02 ,  0.102975294     ,  0.112317726     ,  0.116188265     ,  0.115201503     ,  0.110289276     ,  0.102467835     ,   9.26658213E-02 ,   8.16241205E-02 ,   6.98504448E-02 ,   5.76032773E-02 ,   4.48790044E-02 ,   3.13768089E-02 ,   1.64179392E-02 ,  -1.18924584E-03 ,  -2.32918933E-02 ,  -5.22374436E-02 ,  -8.87184888E-02 , -0.116665244     ,
 -0.178267896     , -0.114336818     ,  -7.09919780E-02 ,  -4.48451489E-02 ,  -2.82440335E-02 ,  -1.56652834E-02 ,  -4.01733071E-03 ,   8.18568468E-03 ,   2.13847291E-02 ,   3.52914967E-02 ,   4.91330996E-02 ,   6.19058982E-02 ,   7.26266503E-02 ,   8.05364698E-02 ,   8.52273107E-02 ,   8.66709948E-02 ,   8.51557553E-02 ,   8.11698809E-02 ,   7.52773881E-02 ,   6.80159405E-02 ,   5.98277114E-02 ,   5.10178953E-02 ,   4.17264178E-02 ,   3.18911821E-02 ,   2.11696643E-02 ,   8.76764581E-03 ,  -6.90767309E-03 ,  -2.88360734E-02 ,  -6.19925968E-02 , -0.111681640     , -0.160442531     ,
 -0.133603692     ,  -4.83062193E-02 ,  -6.02771156E-03 ,   1.35920132E-02 ,   2.27331892E-02 ,   2.77732015E-02 ,   3.15247625E-02 ,   3.51463258E-02 ,   3.90200131E-02 ,   4.31077033E-02 ,   4.71250974E-02 ,   5.06686643E-02 ,   5.33258393E-02 ,   5.47648035E-02 ,   5.47931567E-02 ,   5.33760190E-02 ,   5.06159365E-02 ,   4.67088409E-02 ,   4.18929011E-02 ,   3.64023447E-02 ,   3.04336473E-02 ,   2.41220519E-02 ,   1.75209455E-02 ,   1.05696078E-02 ,   3.02058877E-03 ,  -5.73822809E-03 ,  -1.71011984E-02 ,  -3.41096222E-02 ,  -6.28460199E-02 , -0.112837747     , -0.172253698     ,
