  0.188510522     ,  0.178192541     ,  0.164531499     ,  0.149222851     ,  0.133759290     ,  0.118965589     ,  0.104852058     ,   9.08484533E-02 ,   7.61655569E-02 ,   5.98075464E-02 ,   4.16740067E-02 ,   2.32453924E-02 ,   8.14376306E-03 ,   1.95409521E-03 ,   9.42269433E-03 ,   3.29376943E-02 ,   6.82996958E-02 ,  0.107935771     ,  0.146760732     ,  0.183274001     ,  0.217771351     ,  0.250893384     ,  0.283132106     ,  0.314788997     ,  0.346018761     ,  0.376827568     ,  0.406973332     ,  0.435727179     ,  0.461511374     ,  0.481603950     ,  0.492325038     ,
  0.169964179     ,  0.160576254     ,  0.147948921     ,  0.133563295     ,  0.118742451     ,  0.104221225     ,   9.00987312E-02 ,   7.56752044E-02 ,   5.98617792E-02 ,   4.20261286E-02 ,   2.25385092E-02 ,   2.67465599E-03 ,  -1.53210424E-02 ,  -2.81542353E-02 ,  -3.00103184E-02 ,  -1.23592634E-02 ,   2.49774083E-02 ,   7.17313439E-02 ,  0.118158229     ,  0.160506174     ,  0.198993504     ,  0.234835401     ,  0.269017756     ,  0.302145123     ,  0.334544569     ,  0.366323948     ,  0.397306263     ,  0.426805675     ,  0.453266770     ,  0.473963588     ,  0.485185921     ,
  0.152869195     ,  0.144375220     ,  0.132894099     ,  0.119733050     ,  0.106125116     ,   9.27918404E-02 ,   7.97538906E-02 ,   6.64198771E-02 ,   5.17759584E-02 ,   3.53874899E-02 ,   1.79777648E-02 ,   6.44389889E-04 ,  -1.61431674E-02 ,  -3.27363461E-02 ,  -4.56094779E-02 ,  -4.10658456E-02 ,  -9.61342640E-03 ,   3.97558771E-02 ,   9.23104286E-02 ,  0.140239850     ,  0.182675362     ,  0.221160591     ,  0.257172406     ,  0.291643232     ,  0.325086564     ,  0.357716948     ,  0.389423251     ,  0.419561863     ,  0.446599573     ,  0.467808276     ,  0.479451746     ,
  0.138080344     ,  0.130296484     ,  0.119813144     ,  0.107796870     ,   9.54239815E-02 ,   8.34251940E-02 ,   7.21069500E-02 ,   6.09111637E-02 ,   4.89941202E-02 ,   3.58804204E-02 ,   2.20839214E-02 ,   8.59615579E-03 ,  -4.62849345E-03 ,  -2.08355784E-02 ,  -4.10222113E-02 ,  -4.95420881E-02 ,  -2.79314220E-02 ,   1.87580362E-02 ,   7.33595937E-02 ,  0.124620765     ,  0.169909775     ,  0.210470572     ,  0.247964576     ,  0.283530205     ,  0.317819983     ,  0.351134658     ,  0.383418381     ,  0.414063454     ,  0.441555798     ,  0.463166326     ,  0.475138366     ,
  0.126905814     ,  0.119563378     ,  0.109743580     ,   9.84798074E-02 ,   8.69259387E-02 ,   7.57704377E-02 ,   6.55731782E-02 ,   5.61068803E-02 ,   4.67757806E-02 ,   3.70625742E-02 ,   2.68632472E-02 ,   1.66352969E-02 ,   7.10818265E-03 ,  -6.25836290E-03 ,  -2.99767330E-02 ,  -4.80559543E-02 ,  -3.42275947E-02 ,   9.35240742E-03 ,   6.33015707E-02 ,  0.115141138     ,  0.161556453     ,  0.203259140     ,  0.241702065     ,  0.278013498     ,  0.312891662     ,  0.346683681     ,  0.379369080     ,  0.410365283     ,  0.438171834     ,  0.460059404     ,  0.472256869     ,
  0.120814949     ,  0.113664582     ,  0.104148090     ,   9.32412893E-02 ,   8.20239037E-02 ,   7.11800903E-02 ,   6.12865463E-02 ,   5.24744056E-02 ,   4.44320552E-02 ,   3.67306508E-02 ,   2.88307723E-02 ,   2.04874836E-02 ,   1.31970951E-02 ,   2.47186003E-03 ,  -2.19885129E-02 ,  -4.54813428E-02 ,  -3.70664746E-02 ,   4.46999539E-03 ,   5.83169498E-02 ,  0.110522859     ,  0.157430902     ,  0.199644640     ,  0.238541096     ,  0.275224686     ,  0.310402393     ,  0.344438910     ,  0.377330244     ,  0.408506185     ,  0.436473399     ,  0.458502233     ,  0.470814437     ,
  0.120814793     ,  0.113664486     ,  0.104148120     ,   9.32413712E-02 ,   8.20240006E-02 ,   7.11806044E-02 ,   6.12880811E-02 ,   5.24771623E-02 ,   4.44357544E-02 ,   3.67344692E-02 ,   2.88338400E-02 ,   2.04896573E-02 ,   1.31991021E-02 ,   2.47443817E-03 ,  -2.19861101E-02 ,  -4.54806648E-02 ,  -3.70676368E-02 ,   4.46819142E-03 ,   5.83154149E-02 ,  0.110521816     ,  0.157430246     ,  0.199644238     ,  0.238540858     ,  0.275224507     ,  0.310402274     ,  0.344438821     ,  0.377330184     ,  0.408506155     ,  0.436473399     ,  0.458502233     ,  0.470814437     ,
  0.126905426     ,  0.119563155     ,  0.109743707     ,   9.84802544E-02 ,   8.69268179E-02 ,   7.57722557E-02 ,   6.55771941E-02 ,   5.61135672E-02 ,   4.67845500E-02 ,   3.70715670E-02 ,   2.68705711E-02 ,   1.66408271E-02 ,   7.11370818E-03 ,  -6.25145622E-03 ,  -2.99709402E-02 ,  -4.80552688E-02 ,  -3.42316031E-02 ,   9.34698805E-03 ,   6.32970780E-02 ,  0.115138136     ,  0.161554605     ,  0.203257993     ,  0.241701335     ,  0.278012991     ,  0.312891334     ,  0.346683443     ,  0.379368931     ,  0.410365194     ,  0.438171864     ,  0.460059464     ,  0.472256958     ,
  0.138079807     ,  0.130296230     ,  0.119813427     ,  0.107797921     ,   9.54259932E-02 ,   8.34285468E-02 ,   7.21126124E-02 ,   6.09194525E-02 ,   4.90044169E-02 ,   3.58908027E-02 ,   2.20925454E-02 ,   8.60317983E-03 ,  -4.62122494E-03 ,  -2.08277125E-02 ,  -4.10177596E-02 ,  -4.95454483E-02 ,  -2.79409476E-02 ,   1.87475067E-02 ,   7.33517557E-02 ,  0.124615967     ,  0.169906974     ,  0.210468888     ,  0.247963503     ,  0.283529550     ,  0.317819536     ,  0.351134390     ,  0.383418173     ,  0.414063334     ,  0.441555768     ,  0.463166386     ,  0.475138456     ,
  0.152868584     ,  0.144374996     ,  0.132894590     ,  0.119734578     ,  0.106127933     ,   9.27963480E-02 ,   7.97604099E-02 ,   6.64284453E-02 ,   5.17859235E-02 ,   3.53972726E-02 ,   1.79857630E-02 ,   6.50569680E-04 ,  -1.61378309E-02 ,  -3.27328332E-02 ,  -4.56118807E-02 ,  -4.10760604E-02 ,  -9.62748937E-03 ,   3.97434756E-02 ,   9.23020467E-02 ,  0.140234768     ,  0.182672307     ,  0.221158668     ,  0.257171124     ,  0.291642427     ,  0.325086087     ,  0.357716680     ,  0.389423102     ,  0.419561803     ,  0.446599603     ,  0.467808396     ,  0.479451865     ,
  0.169963509     ,  0.160576060     ,  0.147949591     ,  0.133565098     ,  0.118745588     ,  0.104225889     ,   9.01051089E-02 ,   7.56830946E-02 ,   5.98705485E-02 ,   4.20344472E-02 ,   2.25446038E-02 ,   2.67793471E-03 ,  -1.53204203E-02 ,  -2.81575099E-02 ,  -3.00191995E-02 ,  -1.23723410E-02 ,   2.49641463E-02 ,   7.17210546E-02 ,  0.118151382     ,  0.160501808     ,  0.198990703     ,  0.234833524     ,  0.269016534     ,  0.302144259     ,  0.334544033     ,  0.366323650     ,  0.397306144     ,  0.426805645     ,  0.453266829     ,  0.473963767     ,  0.485186189     ,
  0.188509688     ,  0.178192288     ,  0.164532170     ,  0.149224669     ,  0.133762345     ,  0.118969969     ,  0.104857691     ,   9.08551514E-02 ,   7.61728361E-02 ,   5.98141998E-02 ,   4.16784622E-02 ,   2.32467577E-02 ,   8.14183336E-03 ,   1.94836722E-03 ,   9.41360928E-03 ,   3.29272337E-02 ,   6.82902932E-02 ,  0.107928663     ,  0.146755815     ,  0.183270633     ,  0.217769027     ,  0.250891775     ,  0.283131003     ,  0.314788282     ,  0.346018344     ,  0.376827389     ,  0.406973362     ,  0.435727298     ,  0.461511582     ,  0.481604248     ,  0.492325425     ,
  0.208047569     ,  0.196869463     ,  0.182406545     ,  0.166500315     ,  0.150715426     ,  0.135956943     ,  0.122467414     ,  0.109959669     ,   9.77017134E-02 ,   8.49156752E-02 ,   7.13872090E-02 ,   5.82136810E-02 ,   4.87206019E-02 ,   4.82377335E-02 ,   5.95583543E-02 ,   8.19264352E-02 ,  0.111333035     ,  0.143382132     ,  0.175588965     ,  0.207198754     ,  0.238221228     ,  0.268830299     ,  0.299169987     ,  0.329326600     ,  0.359325081     ,  0.389089197     ,  0.418320239     ,  0.446249753     ,  0.471279770     ,  0.490694612     ,  0.500847757     ,
  0.228353098     ,  0.216433525     ,  0.201443866     ,  0.185304582     ,  0.169604436     ,  0.155272037     ,  0.142606601     ,  0.131458431     ,  0.121498875     ,  0.112381883     ,  0.103886195     ,   9.66465473E-02 ,   9.28435698E-02 ,   9.59717631E-02 ,  0.107616343     ,  0.126573429     ,  0.150326684     ,  0.176537901     ,  0.203862563     ,  0.231720209     ,  0.259891003     ,  0.288282841     ,  0.316843659     ,  0.345530689     ,  0.374283671     ,  0.402966291     ,  0.431234658     ,  0.458286852     ,  0.482507616     ,  0.501189530     ,  0.510720968     ,
  0.249302045     ,  0.236759126     ,  0.221480623     ,  0.205382869     ,  0.190008670     ,  0.176264092     ,  0.164496258     ,  0.154695585     ,  0.146686748     ,  0.140293032     ,  0.135503963     ,  0.132704690     ,  0.133049920     ,  0.138333350     ,  0.149409175     ,  0.165539145     ,  0.185382560     ,  0.207688108     ,  0.231617361     ,  0.256665230     ,  0.282521844     ,  0.308983952     ,  0.335909873     ,  0.363190234     ,  0.390714794     ,  0.418307275     ,  0.445590079     ,  0.471734226     ,  0.495110512     ,  0.513021231     ,  0.521889687     ,
  0.270782769     ,  0.257708669     ,  0.242318675     ,  0.226459369     ,  0.211581677     ,  0.198538512     ,  0.187683985     ,  0.179065287     ,  0.172598809     ,  0.168199912     ,  0.165884778     ,  0.165885150     ,  0.168765962     ,  0.175328240     ,  0.185972109     ,  0.200348869     ,  0.217772126     ,  0.237537175     ,  0.259079576     ,  0.281980127     ,  0.305931449     ,  0.330706716     ,  0.356135994     ,  0.382082760     ,  0.408411503     ,  0.434921831     ,  0.461212456     ,  0.486433595     ,  0.508945346     ,  0.526060164     ,  0.534234703     ,
  0.292625993     ,  0.279075861     ,  0.263681084     ,  0.248175949     ,  0.233890980     ,  0.221605569     ,  0.211655751     ,  0.204109564     ,  0.198915973     ,  0.196008757     ,  0.195378989     ,  0.197130397     ,  0.201509818     ,  0.208838940     ,  0.219268396     ,  0.232622698     ,  0.248531327     ,  0.266570568     ,  0.286350459     ,  0.307542711     ,  0.329882413     ,  0.353159726     ,  0.377208173     ,  0.401887357     ,  0.427052796     ,  0.452491850     ,  0.477788270     ,  0.502077043     ,  0.523710847     ,  0.540012419     ,  0.547469914     ,
  0.314530671     ,  0.300518364     ,  0.285151422     ,  0.270035028     ,  0.256367862     ,  0.244845375     ,  0.235769972     ,  0.229206532     ,  0.225106373     ,  0.223389804     ,  0.224000618     ,  0.226939887     ,  0.232274175     ,  0.240095884     ,  0.250425160     ,  0.263142824     ,  0.278023809     ,  0.294796348     ,  0.313188791     ,  0.332954615     ,  0.353882015     ,  0.375794083     ,  0.398543060     ,  0.421997458     ,  0.446014822     ,  0.470378935     ,  0.494666040     ,  0.518002391     ,  0.538737357     ,  0.554205835     ,  0.560927212     ,
  0.335991859     ,  0.321488112     ,  0.306102604     ,  0.291321933     ,  0.278215885     ,  0.267392874     ,  0.259113103     ,  0.253424734     ,  0.250266045     ,  0.249531090     ,  0.251112908     ,  0.254930407     ,  0.260936737     ,  0.269101351     ,  0.279370159     ,  0.291635185     ,  0.305739254     ,  0.321497798     ,  0.338721454     ,  0.357231528     ,  0.376867920     ,  0.397490978     ,  0.418978006     ,  0.441213161     ,  0.464062631     ,  0.487313390     ,  0.510541499     ,  0.532872915     ,  0.552662075     ,  0.567261875     ,  0.573227048     ,
  0.356287867     ,  0.341217011     ,  0.325678289     ,  0.311076373     ,  0.298367411     ,  0.288076133     ,  0.280417234     ,  0.275416315     ,  0.272992611     ,  0.273011059     ,  0.275318354     ,  0.279767990     ,  0.286233753     ,  0.294607759     ,  0.304786205     ,  0.316655815     ,  0.330091029     ,  0.344959140     ,  0.361128002     ,  0.378472388     ,  0.396877021     ,  0.416237146     ,  0.436455816     ,  0.457434893     ,  0.479052246     ,  0.501103103     ,  0.523171425     ,  0.544395149     ,  0.563148916     ,  0.576817751     ,  0.582000852     ,
  0.374646902     ,  0.358876258     ,  0.342944443     ,  0.328232765     ,  0.315609038     ,  0.305524349     ,  0.298151433     ,  0.293493479     ,  0.291451573     ,  0.291866064     ,  0.294546902     ,  0.299298853     ,  0.305939615     ,  0.314308167     ,  0.324263901     ,  0.335681826     ,  0.348448604     ,  0.362460166     ,  0.377620667     ,  0.393841624     ,  0.411040783     ,  0.429140180     ,  0.448063135     ,  0.467726409     ,  0.488018990     ,  0.508747160     ,  0.529511034     ,  0.549476683     ,  0.567062259     ,  0.579706788     ,  0.584067345     ,
