   475.869904     ,   441.718567     ,   408.863831     ,   376.459015     ,   343.935944     ,   310.894989     ,   276.953125     ,   241.576233     ,   204.469223     ,   166.813004     ,   130.922150     ,   97.8415222     ,   68.4107132     ,   43.3162994     ,   21.6312485     ,   1.38072598     ,  -19.9285908     ,  -44.1873932     ,  -71.5248795     ,  -100.891350     ,  -131.296707     ,  -162.184494     ,  -193.292068     ,  -224.497177     ,  -255.739975     ,  -286.987976     ,  -318.215515     ,  -349.379852     ,  -380.379700     ,  -410.995483     ,  -440.848022     ,
   476.287872     ,   442.095276     ,   409.192047     ,   376.758362     ,   344.210175     ,   311.077332     ,   276.781616     ,   240.459167     ,   201.766022     ,   162.941345     ,   127.155838     ,   94.9640732     ,   66.5516663     ,   42.3718796     ,   21.3990650     ,   1.88924134     ,  -18.4327221     ,  -41.8681793     ,  -69.0429077     ,  -98.7341843     ,  -129.573563     ,  -160.834351     ,  -192.230240     ,  -223.655716     ,  -255.069244     ,  -286.451752     ,  -317.787018     ,  -349.039215     ,  -380.112213     ,  -410.788696     ,  -440.687042     ,
   476.848602     ,   442.622925     ,   409.702606     ,   377.310364     ,   344.865082     ,   311.849213     ,   277.546539     ,   240.938690     ,   201.684830     ,   162.567810     ,   127.143112     ,   95.8775406     ,   68.5090332     ,   44.9122200     ,   23.7671814     ,   3.72621250     ,  -16.7058659     ,  -39.8605499     ,  -66.9375610     ,  -96.8729019     ,  -128.073853     ,  -159.656845     ,  -191.304337     ,  -222.922607     ,  -254.485504     ,  -285.985199     ,  -317.413452     ,  -348.740448     ,  -379.874725     ,  -410.601288     ,  -440.537109     ,
   477.443329     ,   443.194885     ,   410.283569     ,   377.974091     ,   345.697906     ,   312.931091     ,   278.971405     ,   242.883545     ,   204.260818     ,   165.465775     ,   129.953659     ,   98.7984924     ,   71.8513565     ,   48.2773056     ,   26.6826687     ,   5.95362043     ,  -15.2754164     ,  -38.8962021     ,  -65.9253998     ,  -95.7653656     ,  -127.041321     ,  -158.781845     ,  -190.589981     ,  -222.346649     ,  -254.022781     ,  -285.613495     ,  -317.114594     ,  -348.500092     ,  -379.681976     ,  -410.447113     ,  -440.411591     ,
   477.940277     ,   443.678131     ,   410.783051     ,   378.545471     ,   346.421539     ,   313.928772     ,   280.505951     ,   245.369644     ,   207.971344     ,   169.802048     ,   134.060715     ,   102.514046     ,   75.2647324     ,   51.1504135     ,   29.0742054     ,   8.04981995     ,  -13.7083263     ,  -37.9652252     ,  -65.3188477     ,  -95.1927032     ,  -126.452927     ,  -158.233673     ,  -190.117889     ,  -221.955627     ,  -253.704346     ,  -285.355804     ,  -316.906403     ,  -348.331848     ,  -379.546173     ,  -410.337555     ,  -440.321594     ,
   478.222504     ,   443.954620     ,   411.070435     ,   378.859131     ,   346.805237     ,   314.511658     ,   281.545593     ,   247.175842     ,   210.677917     ,   172.984924     ,   137.131332     ,   105.210922     ,   77.4940948     ,   52.9481239     ,   30.4597740     ,   9.04103947     ,  -12.9433317     ,  -37.3265533     ,  -64.8298340     ,  -94.8088913     ,  -126.128151     ,  -157.953583     ,  -189.880112     ,  -221.757919     ,  -253.542343     ,  -285.224121     ,  -316.799622     ,  -348.245331     ,  -379.476074     ,  -410.280762     ,  -440.274719     ,
   478.222443     ,   443.954651     ,   411.070465     ,   378.859283     ,   346.805481     ,   314.512024     ,   281.546082     ,   247.176346     ,   210.678406     ,   172.985321     ,   137.131546     ,   105.210960     ,   77.4940186     ,   52.9479561     ,   30.4595547     ,   9.04082012     ,  -12.9434671     ,  -37.3265686     ,  -64.8297729     ,  -94.8088150     ,  -126.128082     ,  -157.953537     ,  -189.880096     ,  -221.757935     ,  -253.542389     ,  -285.224213     ,  -316.799744     ,  -348.245483     ,  -379.476257     ,  -410.280975     ,  -440.274933     ,
   477.940155     ,   443.678223     ,   410.783264     ,   378.545868     ,   346.422241     ,   313.929871     ,   280.507294     ,   245.371155     ,   207.972855     ,   169.803238     ,   134.061432     ,   102.514282     ,   75.2645569     ,   51.1499672     ,   29.0735741     ,   8.04916286     ,  -13.7087555     ,  -37.9653015     ,  -65.3186646     ,  -95.1924362     ,  -126.452713     ,  -158.233566     ,  -190.117889     ,  -221.955688     ,  -253.704468     ,  -285.356049     ,  -316.906738     ,  -348.332306     ,  -379.546692     ,  -410.338104     ,  -440.322205     ,
   477.443146     ,   443.194946     ,   410.283875     ,   377.974792     ,   345.699036     ,   312.932709     ,   278.973511     ,   242.886032     ,   204.263382     ,   165.467911     ,   129.955109     ,   98.7992020     ,   71.8512878     ,   48.2767029     ,   26.6818104     ,   5.95274019     ,  -15.2760181     ,  -38.8962936     ,  -65.9250793     ,  -95.7649536     ,  -127.041016     ,  -158.781693     ,  -190.589981     ,  -222.346786     ,  -254.023026     ,  -285.613922     ,  -317.115143     ,  -348.500793     ,  -379.682800     ,  -410.448029     ,  -440.412659     ,
   476.848297     ,   442.622925     ,   409.703033     ,   377.311279     ,   344.866516     ,   311.851227     ,   277.549255     ,   240.941956     ,   201.688370     ,   162.570984     ,   127.145538     ,   95.8789978     ,   68.5093613     ,   44.9116707     ,   23.7662125     ,   3.72518229     ,  -16.7065716     ,  -39.8607063     ,  -66.9373169     ,  -96.8725510     ,  -128.073593     ,  -159.656723     ,  -191.304352     ,  -222.922791     ,  -254.485855     ,  -285.985718     ,  -317.414185     ,  -348.741364     ,  -379.875854     ,  -410.602570     ,  -440.538544     ,
   476.287445     ,   442.095215     ,   409.192474     ,   376.759369     ,   344.211823     ,   311.079590     ,   276.784637     ,   240.462891     ,   201.770294     ,   162.945526     ,   127.159416     ,   94.9666443     ,   66.5528793     ,   42.3718834     ,   21.3983669     ,   1.88828409     ,  -18.4334869     ,  -41.8684807     ,  -69.0428162     ,  -98.7339706     ,  -129.573410     ,  -160.834290     ,  -192.230331     ,  -223.655960     ,  -255.069717     ,  -286.452454     ,  -317.787964     ,  -349.040405     ,  -380.113678     ,  -410.790375     ,  -440.688995     ,
   475.869202     ,   441.718353     ,   408.864166     ,   376.459961     ,   343.937561     ,   310.897278     ,   276.956177     ,   241.580032     ,   204.473724     ,   166.817841     ,   130.926788     ,   97.8454666     ,   68.4134369     ,   43.3176880     ,   21.6316299     ,   1.38052130     ,  -19.9289131     ,  -44.1875305     ,  -71.5248032     ,  -100.891190     ,  -131.296600     ,  -162.184509     ,  -193.292267     ,  -224.497574     ,  -255.740616     ,  -286.988861     ,  -318.216705     ,  -349.381317     ,  -380.381470     ,  -410.997589     ,  -440.850433     ,
   475.656403     ,   441.547302     ,   408.760193     ,   376.436981     ,   344.041473     ,   311.238708     ,   277.788818     ,   243.499557     ,   208.292358     ,   172.571915     ,   137.654663     ,   104.752731     ,   74.8916168     ,   48.6465454     ,   25.2258568     ,   2.84348750     ,  -20.5116196     ,  -46.0572891     ,  -73.7482986     ,  -102.931648     ,  -133.000122     ,  -163.564224     ,  -194.402267     ,  -225.390808     ,  -256.459900     ,  -287.567261     ,  -318.679291     ,  -349.746796     ,  -380.663757     ,  -411.208984     ,  -441.007355     ,
   475.669525     ,   441.593781     ,   408.872650     ,   376.646515     ,   344.416809     ,   311.925140     ,   279.013000     ,   245.603348     ,   211.791550     ,   177.858154     ,   144.455521     ,   112.450111     ,   82.5862885     ,   55.1885529     ,   29.6896420     ,   4.85087109     ,  -20.6064453     ,  -47.3876648     ,  -75.5093613     ,  -104.669373     ,  -134.539673     ,  -164.868866     ,  -195.486984     ,  -226.284470     ,  -257.191528     ,  -288.161682     ,  -319.156189     ,  -350.120789     ,  -380.945648     ,  -411.409241     ,  -441.143188     ,
   475.903290     ,   441.843201     ,   409.169922     ,   377.031647     ,   344.954987     ,   312.727295     ,   280.265930     ,   247.563782     ,   214.719742     ,   181.972717     ,   149.715378     ,   118.452156     ,   88.5999222     ,   60.2812080     ,   33.1289063     ,   6.42015934     ,  -20.5830345     ,  -48.3052940     ,  -76.8358841     ,  -106.074020     ,  -135.859589     ,  -166.040939     ,  -196.497391     ,  -227.140366     ,  -257.907013     ,  -288.751343     ,  -319.631989     ,  -350.490906     ,  -381.215118     ,  -411.584412     ,  -441.240509     ,
   476.345459     ,   442.270630     ,   409.607788     ,   377.524475     ,   345.565186     ,   313.543304     ,   281.409637     ,   249.189178     ,   216.975098     ,   184.943542     ,   153.351883     ,   122.484169     ,   92.5544128     ,   63.5890961     ,   35.3585320     ,   7.45277500     ,  -20.5549526     ,  -48.9426460     ,  -77.8213959     ,  -107.182465     ,  -136.957062     ,  -167.059021     ,  -197.407318     ,  -227.934464     ,  -258.587128     ,  -289.322144     ,  -320.097046     ,  -350.850189     ,  -381.465057     ,  -411.723572     ,  -441.282440     ,
   476.991577     ,   442.851563     ,   410.139771     ,   378.058014     ,   346.160583     ,   314.271057     ,   282.353790     ,   250.440567     ,   218.612442     ,   186.998016     ,   155.762512     ,   125.071724     ,   95.0340195     ,   65.6419601     ,   36.7478676     ,   8.10611725     ,  -20.5443115     ,  -49.3968430     ,  -78.5556946     ,  -108.048309     ,  -137.852753     ,  -167.923157     ,  -198.206955     ,  -228.654160     ,  -259.220642     ,  -289.866425     ,  -320.547760     ,  -351.198303     ,  -381.695679     ,  -411.822205     ,  -441.254730     ,
   477.849884     ,   443.561890     ,   410.716858     ,   378.568329     ,   346.670654     ,   314.844025     ,   283.053406     ,   251.327560     ,   219.731583     ,   188.358292     ,   157.315872     ,   126.702850     ,   96.5739975     ,   66.9101105     ,   37.6093826     ,   8.51197815     ,  -20.5546703     ,  -49.7311249     ,  -79.1067505     ,  -108.720497     ,  -138.573227     ,  -168.642548     ,  -198.894836     ,  -229.293106     ,  -259.800507     ,  -290.379456     ,  -320.983826     ,  -351.540100     ,  -381.915253     ,  -411.886078     ,  -441.150696     ,
   478.938446     ,   444.369537     ,   411.285522     ,   378.996399     ,   347.040131     ,   315.220551     ,   283.493164     ,   251.877502     ,   220.422623     ,   189.194946     ,   158.266068     ,   127.695023     ,   97.5072174     ,   67.6781235     ,   38.1307297     ,   8.75104523     ,  -20.5847130     ,  -49.9834518     ,  -79.5202637     ,  -109.235580     ,  -139.140579     ,  -169.225876     ,  -199.469650     ,  -229.843689     ,  -260.316376     ,  -290.851196     ,  -321.398560     ,  -351.875519     ,  -382.132751     ,  -411.929718     ,  -440.975067     ,
   480.328583     ,   445.252411     ,   411.809418     ,   379.308075     ,   347.243805     ,   315.391418     ,   283.687531     ,   252.136429     ,   220.771286     ,   189.638565     ,   158.785812     ,   128.247879     ,   98.0328217     ,   68.1125565     ,   38.4229164     ,   8.87466049     ,  -20.6286373     ,  -50.1728516     ,  -79.8219910     ,  -109.614532     ,  -139.565689     ,  -169.672775     ,  -199.920822     ,  -230.287018     ,  -260.742767     ,  -291.251404     ,  -321.758972     ,  -352.172211     ,  -382.323120     ,  -411.942108     ,  -440.720093     ,
   482.351776     ,   446.316711     ,   412.337402     ,   379.534271     ,   347.313049     ,   315.398285     ,   283.693451     ,   252.180038     ,   220.874313     ,   189.807175     ,   159.010361     ,   128.503769     ,   98.2850647     ,   68.3236008     ,   38.5615501     ,   8.92271042     ,  -20.6743431     ,  -50.3031540     ,  -80.0203400     ,  -109.862015     ,  -139.844620     ,  -169.968552     ,  -200.222366     ,  -230.585693     ,  -261.030396     ,  -291.517273     ,  -321.985260     ,  -352.329376     ,  -382.365234     ,  -411.799500     ,  -440.291504     ,
