  -5.20961955E-02 ,  -5.88504411E-02 ,  -7.29302838E-02 , -0.100030027     , -0.147175238     , -0.218919396     , -0.316534162     , -0.434068620     , -0.529015958     , -0.541172504     , -0.492883384     , -0.420971006     , -0.293061763     , -0.189051926     , -0.120310396     ,  -8.11888576E-02 ,  -6.13529943E-02 ,  -5.24894670E-02 ,  -4.93858829E-02 ,  -4.91150953E-02 ,  -5.00990264E-02 ,  -5.14972731E-02 ,  -5.28676845E-02 ,  -5.39859198E-02 ,  -5.47490083E-02 ,  -5.51230311E-02 ,  -5.51142879E-02 ,  -5.47542237E-02 ,  -5.40917292E-02 ,  -5.31907529E-02 ,  -5.21384962E-02 ,
  -3.94025035E-02 ,  -3.36809903E-02 ,  -3.39618213E-02 ,  -4.68471199E-02 ,  -8.56802613E-02 , -0.176627547     , -0.295903504     , -0.364419252     , -0.461380422     , -0.497192442     , -0.464803010     , -0.372613817     , -0.207406282     ,  -9.59690809E-02 ,  -4.01817113E-02 ,  -1.84548534E-02 ,  -1.40418159E-02 ,  -1.70624517E-02 ,  -2.26675440E-02 ,  -2.87199430E-02 ,  -3.43348496E-02 ,  -3.91764231E-02 ,  -4.31516021E-02 ,  -4.62771915E-02 ,  -4.86191548E-02 ,  -5.02645522E-02 ,  -5.13083339E-02 ,  -5.18477112E-02 ,  -5.19811437E-02 ,  -5.18103242E-02 ,  -5.14523610E-02 ,
  -2.42033117E-02 ,  -2.24812306E-03 ,   1.87188350E-02 ,   3.77970077E-02 ,   5.86759709E-02 ,   9.77227837E-02 ,   1.08657237E-02 ,  -9.74805206E-02 , -0.147712022     , -0.180479214     , -0.159633413     ,  -4.52002250E-02 ,   5.99653088E-02 ,  0.106182083     ,   9.24660861E-02 ,   6.62875697E-02 ,   4.16221470E-02 ,   2.10908521E-02 ,   4.51589143E-03 ,  -8.76047835E-03 ,  -1.93439275E-02 ,  -2.77220029E-02 ,  -3.42853293E-02 ,  -3.93521637E-02 ,  -4.31859754E-02 ,  -4.60079201E-02 ,  -4.80070263E-02 ,  -4.93478552E-02 ,  -5.01781553E-02 ,  -5.06366752E-02 ,  -5.08699268E-02 ,
  -8.60257819E-03 ,   3.05232145E-02 ,   7.38646910E-02 ,  0.121044666     ,  0.160871461     ,  0.202809766     ,  0.277950794     ,  0.333319455     ,  0.416364074     ,  0.470785975     ,  0.503717482     ,  0.576101840     ,  0.534796357     ,  0.409602493     ,  0.257754833     ,  0.154916450     ,   9.41600427E-02 ,   5.54400869E-02 ,   2.84198355E-02 ,   8.50792136E-03 ,  -6.55833632E-03 ,  -1.80824604E-02 ,  -2.69156713E-02 ,  -3.36603262E-02 ,  -3.87646928E-02 ,  -4.25744094E-02 ,  -4.53642532E-02 ,  -4.73594107E-02 ,  -4.87513132E-02 ,  -4.97111641E-02 ,  -5.04112095E-02 ,
   4.77606151E-03 ,   5.96965514E-02 ,  0.127124146     ,  0.214594632     ,  0.351886630     ,  0.475116432     ,  0.666630983     ,  0.865832925     ,   1.03003645     ,   1.09812796     ,   1.06622005     ,  0.938890934     ,  0.654576659     ,  0.405727267     ,  0.270641059     ,  0.184285849     ,  0.122489117     ,   7.78461695E-02 ,   4.51907739E-02 ,   2.09282916E-02 ,   2.68481742E-03 ,  -1.11339921E-02 ,  -2.16346961E-02 ,  -2.96089444E-02 ,  -3.56382802E-02 ,  -4.01609391E-02 ,  -4.35163453E-02 ,  -4.59752083E-02 ,  -4.77615520E-02 ,  -4.90706898E-02 ,  -5.00940457E-02 ,
   1.23817688E-02 ,   7.62173161E-02 ,  0.156624630     ,  0.265924841     ,  0.406128198     ,  0.642438352     ,  0.967654943     ,   1.26857805     ,   1.44813681     ,   1.45863891     ,   1.26576936     ,  0.851894557     ,  0.509302437     ,  0.337547094     ,  0.253939837     ,  0.188799798     ,  0.132998869     ,   8.81286636E-02 ,   5.35504222E-02 ,   2.73275990E-02 ,   7.50298239E-03 ,  -7.50374747E-03 ,  -1.88803561E-02 ,  -2.75026374E-02 ,  -3.40186134E-02 ,  -3.89149226E-02 ,  -4.25652377E-02 ,  -4.52646725E-02 ,  -4.72545549E-02 ,  -4.87430729E-02 ,  -4.99319285E-02 ,
   1.23828286E-02 ,   7.62195662E-02 ,  0.156628937     ,  0.265926719     ,  0.406196982     ,  0.642584860     ,  0.967088938     ,   1.26809645     ,   1.44798279     ,   1.45866728     ,   1.26588738     ,  0.852036119     ,  0.509456158     ,  0.337601542     ,  0.253964454     ,  0.188810885     ,  0.133003786     ,   8.81308019E-02 ,   5.35513349E-02 ,   2.73279343E-02 ,   7.50302663E-03 ,  -7.50382617E-03 ,  -1.88804641E-02 ,  -2.75027435E-02 ,  -3.40187177E-02 ,  -3.89150381E-02 ,  -4.25653756E-02 ,  -4.52647619E-02 ,  -4.72545847E-02 ,  -4.87430617E-02 ,  -4.99319285E-02 ,
   4.77890251E-03 ,   5.97025901E-02 ,  0.127134904     ,  0.214607537     ,  0.351963222     ,  0.475467443     ,  0.665545702     ,  0.864766538     ,   1.02965438     ,   1.09820449     ,   1.06661749     ,  0.939207137     ,  0.655070722     ,  0.405937403     ,  0.270711631     ,  0.184312925     ,  0.122500472     ,   7.78510496E-02 ,   4.51927967E-02 ,   2.09289696E-02 ,   2.68487399E-03 ,  -1.11342259E-02 ,  -2.16350649E-02 ,  -2.96093579E-02 ,  -3.56386639E-02 ,  -4.01613154E-02 ,  -4.35166433E-02 ,  -4.59754877E-02 ,  -4.77617942E-02 ,  -4.90708165E-02 ,  -5.00941686E-02 ,
  -8.59849900E-03 ,   3.05317771E-02 ,   7.38792419E-02 ,  0.121069200     ,  0.160895243     ,  0.202953964     ,  0.277745843     ,  0.332343489     ,  0.415850371     ,  0.470733345     ,  0.504249692     ,  0.577197671     ,  0.535668015     ,  0.409817815     ,  0.257802039     ,  0.154934973     ,   9.41687226E-02 ,   5.54440022E-02 ,   2.84213293E-02 ,   8.50822590E-03 ,  -6.55862270E-03 ,  -1.80830304E-02 ,  -2.69163679E-02 ,  -3.36610600E-02 ,  -3.87654081E-02 ,  -4.25750166E-02 ,  -4.53647636E-02 ,  -4.73598354E-02 ,  -4.87516411E-02 ,  -4.97113876E-02 ,  -5.04113324E-02 ,
  -2.41987277E-02 ,  -2.23896094E-03 ,   1.87336449E-02 ,   3.78192514E-02 ,   5.87105080E-02 ,   9.78011191E-02 ,   1.08522894E-02 ,  -9.77963731E-02 , -0.148060545     , -0.179984033     , -0.158932805     ,  -4.46867719E-02 ,   6.00401349E-02 ,  0.106145442     ,   9.24570039E-02 ,   6.62880614E-02 ,   4.16235626E-02 ,   2.10914966E-02 ,   4.51573962E-03 ,  -8.76117777E-03 ,  -1.93449017E-02 ,  -2.77231019E-02 ,  -3.42864543E-02 ,  -3.93532701E-02 ,  -4.31869701E-02 ,  -4.60088365E-02 ,  -4.80077639E-02 ,  -4.93484847E-02 ,  -5.01786359E-02 ,  -5.06369881E-02 ,  -5.08700944E-02 ,
  -3.93980667E-02 ,  -3.36722396E-02 ,  -3.39481868E-02 ,  -4.68279086E-02 ,  -8.56551677E-02 , -0.176601112     , -0.295829207     , -0.364277363     , -0.461395919     , -0.497175246     , -0.464721590     , -0.372504383     , -0.207482278     ,  -9.60145220E-02 ,  -4.02013846E-02 ,  -1.84634440E-02 ,  -1.40460907E-02 ,  -1.70651395E-02 ,  -2.26696674E-02 ,  -2.87218802E-02 ,  -3.43366973E-02 ,  -3.91781703E-02 ,  -4.31532450E-02 ,  -4.62786742E-02 ,  -4.86205034E-02 ,  -5.02657928E-02 ,  -5.13093546E-02 ,  -5.18485457E-02 ,  -5.19817583E-02 ,  -5.18107191E-02 ,  -5.14525548E-02 ,
  -5.20922020E-02 ,  -5.88428341E-02 ,  -7.29189366E-02 , -0.100015067     , -0.147157624     , -0.218902096     , -0.316530108     , -0.434079647     , -0.529024899     , -0.541193664     , -0.492905855     , -0.420962602     , -0.293105811     , -0.189082161     , -0.120329447     ,  -8.12004358E-02 ,  -6.13602959E-02 ,  -5.24944924E-02 ,  -4.93897311E-02 ,  -4.91182618E-02 ,  -5.01018055E-02 ,  -5.14997318E-02 ,  -5.28698675E-02 ,  -5.39878532E-02 ,  -5.47507405E-02 ,  -5.51245287E-02 ,  -5.51155508E-02 ,  -5.47552817E-02 ,  -5.40925413E-02 ,  -5.31912483E-02 ,  -5.21387719E-02 ,
  -6.15132563E-02 ,  -7.66045973E-02 ,  -9.82453600E-02 , -0.130352989     , -0.176940307     , -0.240220428     , -0.317135483     , -0.396119744     , -0.458372533     , -0.475414217     , -0.443184406     , -0.385822296     , -0.301823139     , -0.223346770     , -0.163331643     , -0.122773506     ,  -9.73373577E-02 ,  -8.21074992E-02 ,  -7.32697919E-02 ,  -6.82591498E-02 ,  -6.54526278E-02 ,  -6.38492852E-02 ,  -6.28387704E-02 ,  -6.20522983E-02 ,  -6.12702258E-02 ,  -6.03661574E-02 ,  -5.92733137E-02 ,  -5.79650402E-02 ,  -5.64442500E-02 ,  -5.47392964E-02 ,  -5.29099666E-02 ,
  -6.78502917E-02 ,  -8.78708959E-02 , -0.112929232     , -0.145334020     , -0.186887473     , -0.237650394     , -0.294332683     , -0.349019885     , -0.389263958     , -0.401521772     , -0.382687837     , -0.342412919     , -0.287468433     , -0.231859893     , -0.184661120     , -0.148699224     , -0.123010926     , -0.105314091     ,  -9.33211446E-02 ,  -8.51957351E-02 ,  -7.96002001E-02 ,  -7.56059363E-02 ,  -7.25837573E-02 ,  -7.01124445E-02 ,  -6.79118410E-02 ,  -6.57967404E-02 ,  -6.36466369E-02 ,  -6.13874011E-02 ,  -5.89814782E-02 ,  -5.64243272E-02 ,  -5.37521504E-02 ,
  -7.17137977E-02 ,  -9.42166150E-02 , -0.120245814     , -0.150968254     , -0.186932459     , -0.227325499     , -0.269231915     , -0.307255059     , -0.334107995     , -0.343032062     , -0.332218587     , -0.305782139     , -0.269319177     , -0.230215162     , -0.194249257     , -0.164238766     , -0.140673444     , -0.122814193     , -0.109504856     ,  -9.96026248E-02 ,  -9.21468362E-02 ,  -8.63908753E-02 ,  -8.17781016E-02 ,  -7.79020190E-02 ,  -7.44680390E-02 ,  -7.12623596E-02 ,  -6.81292489E-02 ,  -6.49567172E-02 ,  -6.16701953E-02 ,  -5.82332090E-02 ,  -5.46614490E-02 ,
  -7.37835765E-02 ,  -9.71776620E-02 , -0.122882597     , -0.151326641     , -0.182410643     , -0.215074524     , -0.247002155     , -0.274623811     , -0.293699652     , -0.300713569     , -0.294676542     , -0.277566791     , -0.252934694     , -0.225102782     , -0.197791636     , -0.173314288     , -0.152626887     , -0.135764122     , -0.122281425     , -0.111563183     , -0.102993712     ,  -9.60326418E-02 ,  -9.02357325E-02 ,  -8.52495506E-02 ,  -8.07960704E-02 ,  -7.66554326E-02 ,  -7.26511404E-02 ,  -6.86397180E-02 ,  -6.45082220E-02 ,  -6.01819120E-02 ,  -5.56525439E-02 ,
  -7.46311843E-02 ,  -9.79793295E-02 , -0.122799419     , -0.149043098     , -0.176287845     , -0.203490764     , -0.228899136     , -0.250163943     , -0.264771312     , -0.270800859     , -0.267720699     , -0.256602228     , -0.239613056     , -0.219420254     , -0.198487267     , -0.178597361     , -0.160755306     , -0.145333886     , -0.132293478     , -0.121374741     , -0.112231806     , -0.104509704     ,  -9.78819579E-02 ,  -9.20635387E-02 ,  -8.68101344E-02 ,  -8.19109753E-02 ,  -7.71787390E-02 ,  -7.24408478E-02 ,  -6.75372332E-02 ,  -6.23337366E-02 ,  -5.67750297E-02 ,
  -7.46394247E-02 ,  -9.74733382E-02 , -0.121321827     , -0.145771638     , -0.170214012     , -0.193700239     , -0.214920029     , -0.232311144     , -0.244338706     , -0.249906600     , -0.248735636     , -0.241473198     , -0.229479209     , -0.214473069     , -0.198139027     , -0.181832269     , -0.166462287     , -0.152521059     , -0.140181288     , -0.129406884     , -0.120044284     , -0.111886367     , -0.104711443     ,  -9.83035341E-02 ,  -9.24595222E-02 ,  -8.69874731E-02 ,  -8.16980004E-02 ,  -7.63915330E-02 ,  -7.08458349E-02 ,  -6.48220107E-02 ,  -5.81437238E-02 ,
  -7.39710629E-02 ,  -9.62059349E-02 , -0.119356640     , -0.142597362     , -0.165173501     , -0.186242253     , -0.204824269     , -0.219863713     , -0.230395913     , -0.235773638     , -0.235861182     , -0.231093422     , -0.222372144     , -0.210864112     , -0.197768793     , -0.184129670     , -0.170733392     , -0.158092409     , -0.146481588     , -0.135996595     , -0.126612201     , -0.118230097     , -0.110713318     , -0.103907734     ,  -9.76532251E-02 ,  -9.17849764E-02 ,  -8.61247480E-02 ,  -8.04576501E-02 ,  -7.44929239E-02 ,  -6.78205565E-02 ,  -5.99652790E-02 ,
  -7.27304667E-02 ,  -9.48582143E-02 , -0.117960572     , -0.140668407     , -0.162153840     , -0.181722447     , -0.198664427     , -0.212263376     , -0.221897483     , -0.227175057     , -0.228044569     , -0.224830061     , -0.218175963     , -0.208927661     , -0.197987109     , -0.186186180     , -0.174204931     , -0.162539408     , -0.151508078     , -0.141279817     , -0.131909966     , -0.123375028     , -0.115600988     , -0.108484812     , -0.101908036     ,  -9.57422778E-02 ,  -8.98430943E-02 ,  -8.40209350E-02 ,  -7.79645890E-02 ,  -7.10831285E-02 ,  -6.23295940E-02 ,
  -7.23221600E-02 ,  -9.63153392E-02 , -0.120352022     , -0.143005133     , -0.163765475     , -0.182238251     , -0.197971910     , -0.210487008     , -0.219368100     , -0.224366084     , -0.225474805     , -0.222957313     , -0.217314154     , -0.209206939     , -0.199360982     , -0.188473865     , -0.177147955     , -0.165854886     , -0.154927924     , -0.144573748     , -0.134894937     , -0.125915423     , -0.117604673     , -0.109898567     , -0.102716394     ,  -9.59739089E-02 ,  -8.95915404E-02 ,  -8.34883824E-02 ,  -7.75258392E-02 ,  -7.12894946E-02 ,  -6.34365678E-02 ,
